session,ep,total_duration_sec,n_turns,avg_turn_length_sec,avg_response_latency,n_speakers,gini_coefficient,question_count,question_density,avg_utt_length_words,challenge_rate,C_rate,E_rate,M_rate,T_rate,dominant_challenge,regulation_rate,MC_rate,TA_rate,RA_rate,dominant_regulation,ta_annotated
7,11,73,20,3.1,0.58,5,0.51,2,0.1,6.2,0.15,0.15,0.0,0.0,0.0,C,0.5,0.5,,0.0,MC,False
7,12,21,7,3.0,0.0,4,0.369,1,0.143,5.14,0.143,0.143,0.0,0.0,0.0,C,0.143,0.143,,0.0,MC,False
7,13,217,44,4.73,0.21,4,0.286,6,0.136,10.43,0.159,0.136,0.0,0.023,0.0,C,0.455,0.455,,0.0,MC,False
7,14,59,20,2.95,0.0,3,0.429,2,0.1,7.1,0.1,0.1,0.0,0.0,0.0,C,0.35,0.35,,0.0,MC,False
7,15,18,6,3.0,0.0,3,0.333,2,0.333,8.0,0.333,0.0,0.0,0.333,0.0,M,0.667,0.667,,0.0,MC,False
7,16,31,16,1.94,0.0,2,0.081,2,0.125,4.31,0.125,0.125,0.0,0.0,0.0,C,0.25,0.25,,0.0,MC,False
7,17,9,5,1.8,0.0,3,0.37,3,0.6,8.8,0.6,0.2,0.0,0.4,0.0,M,0.2,0.2,,0.0,MC,False
7,18,27,7,3.14,0.83,3,0.182,1,0.143,6.86,0.143,0.143,0.0,0.0,0.0,C,0.571,0.571,,0.0,MC,False
7,19,2,1,2.0,0.0,1,0.0,0,0.0,14.0,1.0,0.0,0.0,1.0,0.0,M,0.0,0.0,,0.0,none,False
7,20,163,22,7.05,0.38,3,0.585,7,0.318,16.0,0.136,0.091,0.0,0.045,0.0,C,0.682,0.682,,0.0,MC,False
7,21,126,36,3.47,0.03,2,0.108,4,0.111,7.83,0.111,0.056,0.028,0.028,0.0,C,0.278,0.278,,0.0,MC,False
7,22,199,35,3.91,1.82,3,0.438,10,0.286,8.94,0.2,0.143,0.0,0.029,0.029,C,0.657,0.657,,0.0,MC,False
7,23,23,6,2.83,1.2,3,0.314,2,0.333,5.33,0.333,0.167,0.0,0.167,0.0,C,0.333,0.333,,0.0,MC,False
7,24,18,2,4.0,10.0,1,0.0,1,0.5,5.5,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
7,25,55,16,3.0,0.47,4,0.344,5,0.312,7.38,0.188,0.062,0.0,0.125,0.0,M,0.625,0.625,,0.0,MC,False
7,26,139,37,3.22,0.56,4,0.334,9,0.243,6.92,0.108,0.108,0.0,0.0,0.0,C,0.73,0.73,,0.0,MC,False
7,27,15,6,2.5,0.0,3,0.4,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,,0.0,MC,False
7,28,588,100,5.2,0.69,6,0.603,28,0.28,11.96,0.07,0.06,0.0,0.01,0.0,C,0.88,0.88,,0.0,MC,False
7,29,408,66,5.95,0.23,5,0.536,20,0.303,15.44,0.015,0.0,0.0,0.0,0.015,T,0.97,0.97,,0.0,MC,False
7,30,58,17,3.41,0.0,3,0.253,5,0.294,7.65,0.118,0.118,0.0,0.0,0.0,C,0.412,0.412,,0.0,MC,False
7,31,25,16,1.38,0.2,3,0.333,5,0.312,2.38,0.062,0.0,0.0,0.062,0.0,M,0.5,0.5,,0.0,MC,False
7,32,41,14,2.93,0.0,4,0.335,5,0.357,6.14,0.143,0.143,0.0,0.0,0.0,C,0.857,0.857,,0.0,MC,False
8,0,44,11,3.27,0.8,3,0.444,1,0.091,9.55,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
8,1,51,10,3.5,1.78,3,0.286,1,0.1,8.3,0.2,0.2,0.0,0.0,0.0,C,0.9,0.1,0.8,0.0,TA,True
8,2,113,29,3.41,0.5,3,0.256,5,0.172,8.0,0.172,0.172,0.0,0.0,0.0,C,0.034,0.034,0.0,0.0,MC,True
8,3,25,6,4.0,0.2,4,0.375,2,0.333,8.0,0.333,0.167,0.0,0.167,0.0,C,0.667,0.667,0.0,0.0,MC,True
8,4,25,7,2.71,1.0,4,0.197,1,0.143,7.14,0.286,0.0,0.0,0.286,0.0,M,0.0,0.0,0.0,0.0,none,True
8,5,54,14,3.36,0.54,3,0.128,2,0.143,8.07,0.143,0.071,0.071,0.0,0.0,C,0.214,0.214,0.0,0.0,MC,True
8,6,62,13,4.46,0.33,3,0.356,6,0.462,9.69,0.231,0.154,0.077,0.0,0.0,C,0.769,0.769,0.0,0.0,MC,True
8,7,62,16,3.75,0.13,3,0.311,6,0.375,10.62,0.062,0.062,0.0,0.0,0.0,C,0.938,0.938,0.0,0.0,MC,True
8,8,25,6,4.17,0.0,3,0.187,3,0.5,9.0,0.167,0.0,0.167,0.167,0.0,E,0.667,0.667,0.0,0.0,MC,True
8,9,11,2,5.5,0.0,2,0.318,0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
8,10,33,6,5.5,0.0,3,0.404,2,0.333,12.17,0.167,0.167,0.0,0.0,0.0,C,0.833,0.0,0.833,0.0,TA,True
8,11,30,8,3.5,0.29,3,0.381,2,0.25,6.12,0.125,0.125,0.0,0.0,0.0,C,0.875,0.875,0.0,0.0,MC,True
8,12,35,5,5.8,1.5,2,0.259,2,0.4,14.8,0.2,0.0,0.2,0.0,0.2,E,0.4,0.0,0.2,0.2,TA,True
8,13,64,11,5.55,0.3,3,0.12,4,0.364,10.0,0.182,0.091,0.0,0.091,0.0,C,0.727,0.727,0.0,0.0,MC,True
8,14,18,7,2.0,0.67,4,0.286,2,0.286,5.43,0.143,0.0,0.0,0.143,0.0,M,0.429,0.429,0.0,0.0,MC,True
8,15,31,9,2.44,1.12,3,0.212,3,0.333,5.78,0.333,0.333,0.0,0.0,0.0,C,0.667,0.667,0.0,0.0,MC,True
8,16,10,3,3.33,0.0,2,0.2,1,0.333,7.33,0.333,0.0,0.333,0.0,0.0,E,0.0,0.0,0.0,0.0,none,True
8,17,63,9,5.89,1.25,5,0.453,3,0.333,13.67,0.222,0.111,0.0,0.0,0.111,C,0.778,0.778,0.0,0.0,MC,True
8,18,276,34,7.29,0.85,4,0.53,9,0.265,12.03,0.176,0.029,0.029,0.088,0.029,M,0.265,0.235,0.029,0.0,MC,True
8,19,16,5,2.4,1.0,2,0.167,3,0.6,8.0,0.2,0.0,0.0,0.2,0.0,M,0.8,0.8,0.0,0.0,MC,True
8,20,63,10,4.9,1.56,3,0.109,2,0.2,7.6,0.1,0.0,0.0,0.0,0.1,T,0.9,0.9,0.0,0.0,MC,True
8,21,30,5,6.0,0.0,2,0.3,1,0.2,12.8,0.2,0.2,0.0,0.0,0.0,C,0.8,0.8,0.0,0.0,MC,True
8,22,534,93,4.01,1.75,4,0.218,20,0.215,8.19,0.129,0.086,0.022,0.0,0.032,C,0.581,0.581,0.0,0.0,MC,True
8,23,172,20,8.6,0.0,4,0.605,8,0.4,22.4,0.05,0.05,0.0,0.0,0.0,C,0.95,0.95,0.0,0.0,MC,True
8,24,76,12,6.33,0.0,4,0.513,3,0.25,15.92,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
8,25,37,8,4.5,0.14,3,0.407,1,0.125,7.88,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
8,26,8,5,1.6,0.0,4,0.188,2,0.4,5.8,0.4,0.0,0.2,0.0,0.2,E,0.6,0.6,0.0,0.0,MC,True
8,27,476,71,4.79,1.94,4,0.343,18,0.254,11.8,0.155,0.099,0.0,0.014,0.042,C,0.662,0.662,0.0,0.0,MC,True
8,28,93,15,2.53,3.93,3,0.298,4,0.267,5.67,0.133,0.0,0.0,0.067,0.067,M,0.667,0.667,0.0,0.0,MC,True
8,29,57,10,4.2,1.67,4,0.286,3,0.3,6.7,0.3,0.0,0.0,0.3,0.0,M,0.6,0.6,0.0,0.0,MC,True
8,30,26,5,5.2,0.0,2,0.154,3,0.6,11.8,0.6,0.0,0.0,0.0,0.6,T,0.4,0.4,0.0,0.0,MC,True
8,31,363,59,3.8,2.4,5,0.512,17,0.288,8.59,0.186,0.068,0.017,0.085,0.034,M,0.525,0.458,0.0,0.068,MC,True
9,0,247,26,9.5,0.0,4,0.21,7,0.269,18.31,0.077,0.077,0.0,0.0,0.0,C,0.5,0.0,0.5,0.0,TA,True
9,1,250,34,7.35,0.0,3,0.389,11,0.324,15.12,0.059,0.059,0.0,0.0,0.0,C,0.912,0.912,0.0,0.0,MC,True
9,2,15,4,3.75,0.0,2,0.167,1,0.25,7.75,0.25,0.25,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,none,True
9,3,37,5,7.4,0.0,4,0.426,0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,none,0.8,0.8,0.0,0.0,MC,True
9,4,54,15,3.53,0.07,3,0.34,4,0.267,8.47,0.133,0.133,0.0,0.0,0.0,C,0.867,0.867,0.0,0.0,MC,True
9,5,78,15,5.13,0.07,4,0.549,6,0.4,12.73,0.067,0.067,0.0,0.0,0.0,C,0.867,0.867,0.0,0.0,MC,True
9,6,65,12,5.42,0.0,3,0.174,0,0.0,11.58,0.083,0.0,0.083,0.0,0.0,E,0.667,0.667,0.0,0.0,MC,True
9,7,48,14,3.43,0.0,3,0.417,3,0.214,4.93,0.143,0.0,0.0,0.0,0.143,T,0.286,0.286,0.0,0.0,MC,True
9,8,73,12,6.08,0.0,4,0.586,2,0.167,11.67,0.083,0.083,0.0,0.0,0.0,C,0.25,0.0,0.25,0.0,TA,True
9,9,19,3,6.33,0.0,2,0.395,1,0.333,6.33,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
9,10,15,3,5.0,0.0,3,0.267,1,0.333,11.0,0.333,0.333,0.0,0.0,0.0,C,0.667,0.667,0.0,0.0,MC,True
9,11,176,43,3.88,0.21,5,0.352,12,0.279,8.3,0.116,0.093,0.0,0.023,0.0,C,0.535,0.233,0.0,0.302,RA,True
9,12,23,7,3.14,0.17,4,0.273,2,0.286,8.71,0.143,0.0,0.0,0.143,0.0,M,0.857,0.857,0.0,0.0,MC,True
9,13,353,71,4.24,0.74,5,0.194,18,0.254,8.14,0.141,0.085,0.0,0.028,0.028,C,0.408,0.408,0.0,0.0,MC,True
9,14,51,21,2.0,0.45,5,0.267,5,0.238,4.57,0.095,0.0,0.0,0.0,0.095,T,0.905,0.905,0.0,0.0,MC,True
9,15,133,14,9.5,0.0,4,0.336,2,0.143,13.21,0.071,0.071,0.0,0.0,0.0,C,0.929,0.929,0.0,0.0,MC,True
9,16,865,129,6.0,0.71,5,0.284,20,0.155,11.28,0.14,0.062,0.047,0.023,0.016,C,0.69,0.69,0.0,0.0,MC,True
9,17,571,46,4.91,7.67,6,0.594,9,0.196,11.57,0.087,0.022,0.0,0.043,0.022,M,0.826,0.826,0.0,0.0,MC,True
9,18,434,82,3.95,1.36,5,0.447,24,0.293,5.93,0.171,0.061,0.0,0.061,0.049,C,0.561,0.537,0.024,0.0,MC,True
10,0,195,26,5.58,2.0,4,0.426,12,0.462,12.65,0.077,0.038,0.0,0.038,0.0,C,0.923,0.923,0.0,0.0,MC,True
10,1,22,7,2.57,0.67,2,0.056,3,0.429,7.29,0.143,0.143,0.0,0.0,0.0,C,0.857,0.857,0.0,0.0,MC,True
10,2,274,28,2.86,7.19,4,0.281,12,0.429,5.04,0.143,0.107,0.0,0.036,0.0,C,0.75,0.75,0.0,0.0,MC,True
10,3,51,8,2.88,4.0,2,0.196,2,0.25,7.5,0.125,0.125,0.0,0.0,0.0,C,0.875,0.875,0.0,0.0,MC,True
10,4,192,20,3.1,6.84,2,0.274,9,0.45,3.55,0.05,0.05,0.0,0.0,0.0,C,0.8,0.8,0.0,0.0,MC,True
10,5,252,22,7.86,3.76,4,0.649,8,0.364,16.23,0.091,0.045,0.0,0.045,0.0,C,0.909,0.909,0.0,0.0,MC,True
10,6,24,5,4.6,0.25,2,0.283,1,0.2,6.6,0.2,0.0,0.0,0.2,0.0,M,0.2,0.2,0.0,0.0,MC,True
10,7,39,9,1.78,2.88,2,0.125,3,0.333,2.56,0.111,0.0,0.0,0.111,0.0,M,0.889,0.889,0.0,0.0,MC,True
10,8,4,3,1.33,0.0,3,0.167,0,0.0,4.0,0.333,0.0,0.0,0.0,0.333,T,0.667,0.667,0.0,0.0,MC,True
10,9,104,11,3.27,6.8,2,0.194,2,0.182,7.91,0.091,0.091,0.0,0.0,0.0,C,0.636,0.636,0.0,0.0,MC,True
10,10,72,4,17.0,1.33,2,0.485,1,0.25,31.25,0.25,0.25,0.0,0.0,0.0,C,0.75,0.75,0.0,0.0,MC,True
10,11,84,21,3.86,0.15,2,0.204,6,0.286,7.57,0.048,0.048,0.0,0.0,0.0,C,0.905,0.905,0.0,0.0,MC,True
10,12,165,11,6.91,8.9,4,0.5,6,0.545,11.82,0.091,0.091,0.0,0.0,0.0,C,0.909,0.909,0.0,0.0,MC,True
10,13,52,13,3.23,0.83,3,0.429,5,0.385,6.08,0.077,0.077,0.0,0.077,0.0,C,0.923,0.923,0.0,0.0,MC,True
10,14,13,8,1.25,0.43,2,0.2,0,0.0,2.88,0.0,0.0,0.0,0.0,0.0,none,0.875,0.875,0.0,0.0,MC,True
10,15,304,42,4.31,3.0,3,0.486,13,0.31,8.64,0.048,0.0,0.0,0.048,0.0,M,0.929,0.929,0.0,0.0,MC,True
10,16,184,12,3.0,13.45,3,0.519,7,0.583,5.58,0.333,0.167,0.0,0.167,0.0,C,0.25,0.25,0.0,0.0,MC,True
10,17,30,5,5.2,1.0,2,0.192,2,0.4,9.0,0.2,0.0,0.0,0.2,0.0,M,0.4,0.4,0.0,0.0,MC,True
10,18,2,1,2.0,0.0,1,0.0,1,1.0,6.0,1.0,0.0,0.0,1.0,0.0,M,0.0,0.0,0.0,0.0,none,True
11,0,9,1,9.0,0.0,1,0.0,0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
11,1,21,4,5.25,0.0,2,0.214,1,0.25,9.75,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
11,2,4,1,4.0,0.0,1,0.0,1,1.0,6.0,1.0,1.0,0.0,0.0,0.0,C,1.0,1.0,0.0,0.0,MC,True
11,3,168,19,4.79,4.28,4,0.382,5,0.263,7.68,0.158,0.053,0.105,0.0,0.0,E,0.789,0.789,0.0,0.0,MC,True
11,4,62,9,4.44,2.75,4,0.488,1,0.111,7.78,0.111,0.0,0.0,0.0,0.111,T,0.889,0.889,0.0,0.0,MC,True
11,5,294,20,5.3,9.89,4,0.481,6,0.3,9.75,0.2,0.1,0.0,0.0,0.15,T,0.55,0.55,0.0,0.0,MC,True
11,6,165,25,6.0,0.62,4,0.613,11,0.44,10.4,0.16,0.0,0.04,0.08,0.08,M,0.84,0.84,0.0,0.0,MC,True
11,7,95,7,11.71,2.17,3,0.528,3,0.429,20.71,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
11,8,59,6,8.83,1.2,2,0.179,3,0.5,13.0,0.333,0.333,0.0,0.0,0.0,C,0.667,0.667,0.0,0.0,MC,True
11,9,22,9,1.78,0.75,2,0.062,2,0.222,4.0,0.111,0.0,0.0,0.0,0.111,T,1.0,1.0,0.0,0.0,MC,True
11,10,31,3,10.33,0.0,3,0.538,2,0.667,26.33,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
11,11,156,25,6.0,0.25,4,0.553,6,0.24,14.48,0.08,0.04,0.0,0.04,0.0,C,0.96,0.96,0.0,0.0,MC,True
11,12,30,4,7.25,0.33,2,0.431,1,0.25,20.25,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
11,13,35,6,4.5,1.6,3,0.469,2,0.333,14.0,0.167,0.0,0.0,0.0,0.167,T,0.833,0.833,0.0,0.0,MC,True
11,14,29,4,7.25,0.0,2,0.19,3,0.75,13.0,0.25,0.0,0.0,0.25,0.0,M,0.75,0.75,0.0,0.0,MC,True
11,15,141,6,5.5,21.6,2,0.197,0,0.0,11.33,0.0,0.0,0.0,0.0,0.0,none,0.833,0.0,0.833,0.0,TA,True
11,16,569,25,9.48,13.83,4,0.48,10,0.4,11.92,0.12,0.04,0.04,0.0,0.04,C,0.84,0.04,0.8,0.0,TA,True
11,17,42,4,5.5,6.67,1,0.0,1,0.25,8.75,0.25,0.0,0.0,0.0,0.25,T,1.0,1.0,0.0,0.0,MC,True
11,18,51,6,6.83,2.0,3,0.179,1,0.167,15.5,0.167,0.167,0.0,0.167,0.0,C,1.0,0.833,0.167,0.0,MC,True
11,19,78,9,8.56,0.12,4,0.588,6,0.667,21.78,0.111,0.111,0.0,0.0,0.0,C,0.889,0.0,0.889,0.0,TA,True
11,20,258,22,10.73,1.05,4,0.46,8,0.364,15.09,0.182,0.091,0.0,0.045,0.045,C,0.636,0.636,0.0,0.0,MC,True
12,0,9,3,3.0,0.0,2,0.278,0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
12,1,124,24,2.62,2.65,4,0.393,7,0.292,5.71,0.125,0.042,0.0,0.083,0.0,M,0.875,0.875,0.0,0.0,MC,True
12,2,38,10,3.8,0.0,2,0.105,2,0.2,10.0,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
12,3,16,5,2.2,1.25,2,0.045,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
12,4,47,14,2.21,1.23,2,0.048,2,0.143,6.29,0.143,0.071,0.0,0.0,0.071,C,0.857,0.857,0.0,0.0,MC,True
12,5,90,12,6.67,0.91,3,0.483,6,0.5,12.25,0.083,0.083,0.0,0.0,0.0,C,0.833,0.833,0.0,0.0,MC,True
12,6,29,9,3.22,0.0,2,0.052,5,0.556,4.89,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
12,7,70,1,70.0,0.0,1,0.0,1,1.0,178.0,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
12,8,21,6,3.0,0.6,3,0.37,0,0.0,6.33,0.167,0.0,0.0,0.0,0.167,T,0.167,0.167,0.0,0.0,MC,True
12,9,26,15,1.53,0.21,2,0.152,8,0.533,4.8,0.067,0.0,0.0,0.0,0.067,T,0.933,0.933,0.0,0.0,MC,True
12,10,34,3,7.33,6.0,1,0.0,1,0.333,12.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
12,11,36,7,5.14,0.0,2,0.25,2,0.286,4.14,0.143,0.0,0.0,0.143,0.0,M,0.857,0.857,0.0,0.0,MC,True
12,12,16,2,8.0,0.0,2,0.375,1,0.5,8.0,0.5,0.5,0.0,0.0,0.0,C,0.5,0.5,0.0,0.0,MC,True
12,13,21,2,1.0,19.0,2,0.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
12,14,170,13,3.31,10.58,3,0.217,7,0.538,6.77,0.231,0.077,0.0,0.154,0.0,M,0.538,0.538,0.0,0.0,MC,True
12,15,34,10,2.0,1.56,2,0.2,4,0.4,4.8,0.1,0.0,0.0,0.0,0.1,T,0.9,0.9,0.0,0.0,MC,True
12,16,67,14,3.64,1.23,3,0.458,5,0.357,8.0,0.071,0.0,0.0,0.0,0.071,T,0.929,0.929,0.0,0.0,MC,True
12,17,13,1,13.0,0.0,1,0.0,1,1.0,24.0,1.0,1.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,none,True
12,18,179,29,3.48,2.79,3,0.409,7,0.241,8.41,0.034,0.0,0.0,0.0,0.034,T,0.759,0.759,0.0,0.0,MC,True
12,19,34,10,2.2,1.33,2,0.182,4,0.4,5.2,0.1,0.0,0.0,0.1,0.0,M,0.7,0.7,0.0,0.0,MC,True
12,20,35,8,3.25,1.29,3,0.231,2,0.25,10.0,0.125,0.125,0.0,0.0,0.0,C,0.875,0.875,0.0,0.0,MC,True
12,21,91,16,3.75,2.07,2,0.217,4,0.25,8.75,0.062,0.062,0.0,0.0,0.0,C,1.0,1.0,0.0,0.0,MC,True
12,22,18,4,4.5,0.0,2,0.056,1,0.25,7.5,0.25,0.0,0.0,0.25,0.0,M,0.75,0.75,0.0,0.0,MC,True
12,23,2,1,2.0,0.0,1,0.0,0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,M,0.0,0.0,0.0,0.0,none,True
12,24,16,4,3.5,0.67,2,0.214,1,0.25,7.25,0.25,0.0,0.0,0.0,0.25,T,0.75,0.75,0.0,0.0,MC,True
12,25,16,3,4.33,1.5,2,0.423,1,0.333,12.33,0.333,0.0,0.333,0.0,0.0,E,0.667,0.667,0.0,0.0,MC,True
12,26,8,2,3.0,2.0,2,0.167,1,0.5,4.5,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
12,27,9,2,4.5,0.0,2,0.056,1,0.5,16.0,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
12,28,17,3,4.33,2.0,2,0.423,1,0.333,14.0,0.333,0.0,0.0,0.333,0.0,M,0.667,0.667,0.0,0.0,MC,True
12,29,80,13,3.85,2.5,3,0.213,2,0.154,9.38,0.077,0.0,0.0,0.0,0.077,T,0.923,0.923,0.0,0.0,MC,True
12,30,33,3,3.67,11.0,1,0.0,3,1.0,12.67,0.333,0.0,0.0,0.0,0.333,T,1.0,1.0,0.0,0.0,MC,True
12,31,14,4,3.0,0.67,2,0.333,0,0.0,5.5,0.25,0.0,0.0,0.25,0.0,M,0.25,0.25,0.0,0.0,MC,True
12,32,67,13,2.15,3.25,2,0.071,3,0.231,8.54,0.077,0.077,0.0,0.0,0.0,C,0.923,0.923,0.0,0.0,MC,True
12,33,70,10,4.5,2.78,3,0.533,4,0.4,10.8,0.1,0.0,0.0,0.1,0.0,M,0.9,0.9,0.0,0.0,MC,True
12,34,105,20,3.7,1.63,2,0.284,9,0.45,10.9,0.05,0.05,0.0,0.0,0.0,C,1.0,1.0,0.0,0.0,MC,True
12,35,35,5,6.2,1.0,2,0.145,1,0.2,14.4,0.2,0.2,0.0,0.0,0.0,C,0.8,0.8,0.0,0.0,MC,True
12,36,11,1,11.0,0.0,1,0.0,1,1.0,19.0,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
12,37,13,4,3.0,0.33,2,0.0,2,0.5,5.5,0.25,0.25,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,none,True
12,38,13,1,13.0,0.0,1,0.0,1,1.0,15.0,1.0,1.0,1.0,0.0,0.0,C,0.0,0.0,0.0,0.0,none,True
12,39,52,15,2.53,1.0,5,0.326,3,0.2,6.07,0.067,0.067,0.0,0.0,0.0,C,0.933,0.933,0.0,0.0,MC,True
12,40,39,7,3.29,2.67,3,0.261,1,0.143,6.86,0.143,0.143,0.0,0.0,0.0,C,0.571,0.571,0.0,0.0,MC,True
12,41,5,2,-4.0,8.0,1,0.0,1,0.5,6.0,1.0,0.0,0.5,0.0,0.5,E,0.0,0.0,0.0,0.0,none,True
12,42,53,17,1.59,1.62,3,0.321,3,0.176,2.82,0.059,0.0,0.0,0.059,0.0,M,0.882,0.882,0.0,0.0,MC,True
12,43,46,14,3.29,0.0,4,0.446,5,0.357,9.21,0.143,0.143,0.0,0.0,0.0,C,0.857,0.571,0.286,0.0,MC,True
12,44,152,32,4.38,0.39,4,0.311,7,0.219,8.56,0.031,0.031,0.0,0.0,0.0,C,0.969,0.938,0.031,0.0,MC,True
12,45,119,13,2.85,6.83,4,0.304,4,0.308,6.62,0.154,0.0,0.0,0.077,0.077,M,0.846,0.846,0.0,0.0,MC,True
12,46,21,9,1.89,0.5,3,0.314,1,0.111,6.22,0.111,0.111,0.0,0.0,0.0,C,0.889,0.889,0.0,0.0,MC,True
12,47,179,21,3.19,5.6,4,0.146,7,0.333,6.81,0.095,0.048,0.0,0.0,0.048,C,0.905,0.857,0.048,0.0,MC,True
12,48,36,3,5.33,10.0,3,0.417,0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,none,0.667,0.667,0.0,0.0,MC,True
13,0,11,3,3.67,0.0,3,0.303,1,0.333,5.67,0.0,0.0,0.0,0.0,0.0,none,0.667,0.667,0.0,0.0,MC,True
13,1,218,14,3.71,12.77,4,0.337,3,0.214,7.21,0.071,0.0,0.0,0.0,0.071,T,0.929,0.929,0.0,0.0,MC,True
13,2,2,1,2.0,0.0,1,0.0,1,1.0,4.0,1.0,0.0,0.0,1.0,0.0,M,0.0,0.0,0.0,0.0,none,True
13,3,10,3,2.67,1.0,2,0.25,1,0.333,6.33,0.333,0.0,0.0,0.333,0.0,M,0.667,0.667,0.0,0.0,MC,True
13,4,55,8,6.88,0.0,2,0.136,3,0.375,12.25,0.125,0.0,0.0,0.0,0.125,T,0.875,0.875,0.0,0.0,MC,True
13,5,256,37,4.57,2.42,2,0.24,13,0.351,10.46,0.027,0.0,0.0,0.027,0.0,M,0.973,0.973,0.0,0.0,MC,True
13,6,21,5,3.2,1.25,3,0.333,1,0.2,6.0,0.2,0.2,0.0,0.0,0.0,C,0.8,0.8,0.0,0.0,MC,True
13,7,17,7,2.43,0.0,5,0.282,4,0.571,5.43,0.286,0.143,0.0,0.143,0.0,C,0.571,0.571,0.0,0.0,MC,True
13,8,8,3,2.67,0.0,3,0.25,1,0.333,5.0,1.0,1.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,none,True
13,9,107,22,2.41,2.57,5,0.332,12,0.545,5.45,0.136,0.136,0.0,0.0,0.0,C,0.818,0.818,0.0,0.0,MC,True
13,10,22,8,2.75,0.0,4,0.273,3,0.375,5.5,0.125,0.0,0.0,0.125,0.0,M,0.875,0.875,0.0,0.0,MC,True
13,11,51,19,2.05,0.67,5,0.441,4,0.211,4.84,0.105,0.053,0.0,0.0,0.053,C,0.895,0.895,0.0,0.0,MC,True
13,12,8,3,2.67,0.0,3,0.333,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,none,0.667,0.667,0.0,0.0,MC,True
13,13,15,6,2.0,0.6,3,0.278,3,0.5,6.5,0.167,0.0,0.0,0.167,0.0,M,0.833,0.833,0.0,0.0,MC,True
13,14,53,10,4.3,1.11,2,0.244,2,0.2,10.6,0.2,0.1,0.0,0.0,0.1,C,0.7,0.7,0.0,0.0,MC,True
13,15,12,2,4.0,4.0,2,0.25,0,0.0,11.5,0.5,0.0,0.5,0.0,0.5,E,0.0,0.0,0.0,0.0,none,True
13,16,11,1,11.0,0.0,1,0.0,1,1.0,21.0,1.0,1.0,1.0,0.0,0.0,C,0.0,0.0,0.0,0.0,none,True
13,17,35,10,3.5,0.0,4,0.307,1,0.1,7.2,0.3,0.0,0.0,0.0,0.3,T,0.7,0.7,0.0,0.0,MC,True
13,18,141,25,3.36,2.38,4,0.375,5,0.2,4.8,0.04,0.0,0.0,0.0,0.04,T,0.84,0.84,0.0,0.0,MC,True
13,19,12,3,4.0,0.0,2,0.333,2,0.667,12.33,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
13,20,632,130,3.32,1.55,5,0.419,30,0.231,5.28,0.008,0.0,0.0,0.0,0.008,T,0.992,0.992,0.0,0.0,MC,True
13,21,78,19,3.89,0.22,4,0.385,1,0.053,6.32,0.053,0.0,0.0,0.0,0.053,T,0.947,0.947,0.0,0.0,MC,True
13,22,236,31,4.19,3.53,5,0.526,12,0.387,6.71,0.032,0.032,0.032,0.0,0.0,C,0.935,0.935,0.0,0.0,MC,True
